20250502;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Окрошечный 1.5л пэт;1;139,99
20250502;г.Ульяновск,ул.Орлова,18;2;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250502;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250502;г.Ульяновск,ул.Орлова,18;4;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250502;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250502;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250502;г.Ульяновск,ул.Орлова,18;7;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250501;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,658;159,23
20250501;г.Ульяновск,ул.Орлова,18;2;Яйцо куриное С1 фас. 10шт;1;79,99
20250501;г.Ульяновск,ул.Орлова,18;3;Капуста белокочанная молодая;1,282;107,68
20250501;г.Ульяновск,ул.Орлова,18;4;Сыр ЛАМБЕР 50% полшара;0,505;656,49
20250501;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250501;г.Ульяновск,ул.Орлова,18;6;ГП Хлеб Немецкий  300г;1;79,99
20250430;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250429;г.Ульяновск,ул.Орлова,18;1;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250429;г.Ульяновск,ул.Орлова,18;2;Капуста белокочанная молодая;1,072;90,04
20250429;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250429;г.Ульяновск,ул.Орлова,18;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;69,99
20250428;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250428;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250428;г.Ульяновск,ул.Орлова,18;3;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250428;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250427;г.Ульяновск,ул.Орлова,18;1;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;69,99
20250427;г.Ульяновск,ул.Орлова,18;2;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;69,99
20250427;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250426;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250426;г.Ульяновск,ул.Орлова,18;2;Салат листовой в горшочке;1;69,99
20250426;г.Ульяновск,ул.Орлова,18;3;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250426;г.Ульяновск,ул.Орлова,18;4;Крекер КУЗНЕЦКИЙ С солью 170г;1;52,99
20250426;г.Ульяновск,ул.Орлова,18;5;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Вареная сгущенка 270г;1;125,99
20250514;г.Ульяновск,ул.Орлова,18;1;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;27,14
20250514;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;131,11
20250514;г.Ульяновск,ул.Орлова,18;3;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;118
20250514;г.Ульяновск,ул.Орлова,18;4;Салат Руккола 125г;1;177,94
20250514;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,5
20250514;г.Ульяновск,ул.Орлова,18;6;ГП Хлеб Немецкий  300г;1;74,92
20250514;г.Ульяновск,ул.Орлова,18;7;Хлеб Винодела  250г;1;71,17
20250514;г.Ульяновск,ул.Орлова,18;8;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;60,87
20250514;г.Ульяновск,ул.Орлова,18;9;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;60,87
20250513;г.Ульяновск,ул.Радищева,68;1;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250513;г.Ульяновск,ул.Радищева,68;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250513;г.Ульяновск,ул.Радищева,68;3;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;1,914;382,78
20250512;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250512;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250512;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250512;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250511;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250511;г.Ульяновск,ул.Орлова,18;2;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250511;г.Ульяновск,ул.Орлова,18;3;Сыр ЛАМБЕР 50% полшара;0,549;713,69
20250510;г.Ульяновск,ул.Орлова,18;1;Шашлык из свиной шеи в специях п/ф;1,472;912,63
20250510;г.Ульяновск,ул.Орлова,18;2;Лимон;0,128;29,44
20250510;г.Ульяновск,ул.Радищева,68;1;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250510;г.Ульяновск,ул.Радищева,68;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250509;г.Ульяновск,ул.Орлова,18;1;Набор для ухи;1,354;595,75
20250509;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Окрошечный 1.5л пэт;1;139,99
20250509;г.Ульяновск,ул.Орлова,18;3;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250509;г.Ульяновск,ул.Орлова,18;4;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;28,99
20250509;г.Ульяновск,ул.Орлова,18;5;Скумбрия атлантическая х/к б/г 350-500+;0,4;394
20250509;г.Ульяновск,ул.Орлова,18;6;ГП Хлеб Немецкий  300г;1;79,99
20250509;г.Ульяновск,ул.Орлова,18;7;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250508;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250508;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250508;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250508;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250508;г.Ульяновск,ул.Орлова,18;5;Яйцо куриное С1 фас. 10шт;1;69,99
20250508;г.Ульяновск,ул.Орлова,18;6;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;59,99
20250508;г.Ульяновск,ул.Орлова,18;7;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250507;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,498;120,51
20250507;г.Ульяновск,ул.Орлова,18;2;Капуста белокочанная молодая;1,2;74,39
20250507;г.Ульяновск,ул.Орлова,18;3;ГП Хлеб Немецкий  300г;1;79,99
20250506;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;104,99
20250506;г.Ульяновск,ул.Орлова,18;2;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250506;г.Ульяновск,ул.Орлова,18;3;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;104,99
20250506;г.Ульяновск,ул.Орлова,18;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250506;г.Ульяновск,ул.Орлова,18;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250506;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250506;г.Ульяновск,ул.Орлова,18;7;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250524;г.Ульяновск,ул.Орлова,18;1;ГП Хлеб Немецкий  300г;1;79,99
20250524;г.Ульяновск,ул.Орлова,18;2;Капуста белокочанная молодая;1,434;114,71
20250524;г.Ульяновск,ул.Орлова,18;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250524;г.Ульяновск,ул.Орлова,18;4;Салат Руккола 125г;1;189,99
20250524;г.Ульяновск,ул.Орлова,18;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250522;г.Ульяновск,ул.Орлова,18;1;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250522;г.Ульяновск,ул.Орлова,18;2;ГП Хлеб Немецкий  300г;1;79,99
20250522;г.Ульяновск,ул.Радищева,68;1;Лимон;0,79;181,69
20250522;г.Ульяновск,ул.Радищева,68;2;Лук репчатый;0,92;73,59
20250522;г.Ульяновск,ул.Радищева,68;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250522;г.Ульяновск,ул.Радищева,68;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250522;г.Ульяновск,ул.Радищева,68;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250521;г.Ульяновск,ул.Орлова,18;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,77
20250521;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,5
20250521;г.Ульяновск,ул.Орлова,18;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;133,03
20250521;г.Ульяновск,ул.Орлова,18;4;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;57,01
20250521;г.Ульяновск,ул.Орлова,18;5;Сыр ЛАМБЕР 50% полшара;0,614;758,51
20250521;г.Ульяновск,ул.Орлова,18;6;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;61,76
20250521;г.Ульяновск,ул.Орлова,18;7;Яйцо куриное С1 фас. 10шт;1;61,76
20250520;г.Ульяновск,ул.Орлова,18;1;ГП Хлеб Немецкий  300г;1;79,99
20250520;г.Ульяновск,ул.Орлова,18;2;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250518;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;104,99
20250518;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250518;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250518;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250518;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250517;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;35,99
20250517;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250517;г.Ульяновск,ул.Орлова,18;3;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250517;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250516;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250516;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250516;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250515;г.Ульяновск,ул.Радищева,68;1;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;99,99
20250515;г.Ульяновск,ул.Радищева,68;2;Свекла;1,428;64,25
20250515;г.Ульяновск,ул.Радищева,68;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;184,99
20250529;г.Ульяновск,ул.Орлова,18;1;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;28,99
20250529;г.Ульяновск,ул.Орлова,18;2;Капуста белокочанная молодая;1,168;81,75
20250529;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250529;г.Ульяновск,ул.Орлова,18;4;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250529;г.Ульяновск,ул.Орлова,18;5;ГП Хлеб Немецкий  300г;1;79,99
20250528;г.Ульяновск,ул.Радищева,68;1;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 340г линкавер;1;449,99
20250528;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250528;г.Ульяновск,ул.Радищева,68;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250528;г.Ульяновск,ул.Радищева,68;1;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 340г линкавер;1;449,99
20250528;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250528;г.Ульяновск,ул.Радищева,68;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250528;г.Ульяновск,ул.Орлова,18;1;Салат Руккола 125г;1;189,99
20250528;г.Ульяновск,ул.Орлова,18;2;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250527;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250527;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250527;г.Ульяновск,ул.Орлова,18;3;Хлеб "Злаковый цельнозерновой" 300г;1;59,99
20250526;г.Ульяновск,ул.Радищева,68;1;Лук репчатый;0,852;68,15
20250526;г.Ульяновск,ул.Радищева,68;2;Минтай с/м без головы фас.;0,848;186,55
20250526;г.Ульяновск,ул.Радищева,68;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250526;г.Ульяновск,ул.Радищева,68;1;Лук репчатый;0,852;68,15
20250526;г.Ульяновск,ул.Радищева,68;2;Минтай с/м без головы фас.;0,848;186,55
20250526;г.Ульяновск,ул.Радищева,68;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250525;г.Ульяновск,ул.Радищева,68;1;Лук зеленый вес.;0,104;72,8
20250525;г.Ульяновск,ул.Радищева,68;2;Укроп вес.;0,068;47,6
20250525;г.Ульяновск,ул.Радищева,68;3;Огурцы короткоплодные;0,342;58,14
20250525;г.Ульяновск,ул.Радищева,68;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;184,99
20250525;г.Ульяновск,ул.Орлова,18;1;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;28,99
20250525;г.Ульяновск,ул.Орлова,18;2;Редис 500г;1;149,99
20250525;г.Ульяновск,ул.Орлова,18;3;Сельдерей стеблевой;0,63;110,87
20250525;г.Ульяновск,ул.Орлова,18;4;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250525;г.Ульяновск,ул.Орлова,18;5;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250525;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250525;г.Ульяновск,ул.Орлова,18;7;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250524;г.Ульяновск,ул.Орлова,18;1;ГП Хлеб Немецкий  300г;1;79,99
20250524;г.Ульяновск,ул.Орлова,18;2;Капуста белокочанная молодая;1,434;114,71
20250524;г.Ульяновск,ул.Орлова,18;3;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250524;г.Ульяновск,ул.Орлова,18;4;Салат Руккола 125г;1;189,99
20250524;г.Ульяновск,ул.Орлова,18;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250607;г.Ульяновск,ул.Радищева,68;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250607;г.Ульяновск,ул.Радищева,68;2;Туалетная бумага ИЗ НАБЕРЕЖНЫХ ЧЕЛНОВ;1;31,99
20250607;г.Ульяновск,ул.Радищева,68;3;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;64,99
20250607;г.Ульяновск,ул.Радищева,68;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;184,99
20250607;г.Ульяновск,ул.Радищева,68;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250607;г.Ульяновск,ул.Радищева,68;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250607;г.Ульяновск,ул.Радищева,68;2;Туалетная бумага ИЗ НАБЕРЕЖНЫХ ЧЕЛНОВ;1;31,99
20250607;г.Ульяновск,ул.Радищева,68;3;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;64,99
20250607;г.Ульяновск,ул.Радищева,68;4;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;184,99
20250607;г.Ульяновск,ул.Радищева,68;5;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250606;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;115,99
20250606;г.Ульяновск,ул.Орлова,18;2;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;28,99
20250606;г.Ульяновск,ул.Орлова,18;3;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250606;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
20250605;г.Ульяновск,ул.Орлова,18;1;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;81,99
20250605;г.Ульяновск,ул.Орлова,18;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250605;г.Ульяновск,ул.Орлова,18;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250604;г.Ульяновск,ул.Орлова,18;1;Вода минеральная УЛЬЯНКА газированная 1.5л пэт;1;35,99
20250604;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250604;г.Ульяновск,ул.Орлова,18;3;Тушка ЦБ охл AN-NOOR Халяль 1сорт пакет;1,982;416,2
20250604;г.Ульяновск,ул.Орлова,18;4;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250604;г.Ульяновск,ул.Орлова,18;5;Сыр ЛАМБЕР 50% полшара;0,479;622,7
20250604;г.Ульяновск,ул.Орлова,18;6;Сахар белый кристаллический ТС2 1кг;1;58,99
20250603;г.Ульяновск,ул.Орлова,18;1;ГП Хлеб Немецкий  300г;1;79,99
20250603;г.Ульяновск,ул.Орлова,18;2;Специи ЦАРСКАЯ ПРИПРАВА Перец чёрный молотый 50г;1;130,99
20250603;г.Ульяновск,ул.Орлова,18;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;149,99
20250603;г.Ульяновск,ул.Орлова,18;4;Яйцо куриное С1 фас. 10шт;1;79,99
20250603;г.Ульяновск,ул.Орлова,18;5;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250602;г.Ульяновск,ул.Радищева,68;1;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250602;г.Ульяновск,ул.Радищева,68;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250602;г.Ульяновск,ул.Радищева,68;3;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;74,99
20250601;г.Ульяновск,ул.Орлова,18;1;Яйцо куриное С1 фас. 10шт;1;79,99
20250601;г.Ульяновск,ул.Орлова,18;2;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250601;г.Ульяновск,ул.Орлова,18;3;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;64,99
20250601;г.Ульяновск,ул.Орлова,18;4;Варенец СЕЛО ЗЕЛЕНОЕ Термостатный 4% 200г п/ст;1;64,99
20250601;г.Ульяновск,ул.Орлова,18;5;ГП Хлеб Немецкий  300г;1;79,99
20250531;г.Ульяновск,ул.Орлова,18;1;Булочки РАДОНЕЖ Отрубные 300г;1;89,99
20250530;г.Ульяновск,ул.Орлова,18;1;Питьевая Вода для Чая и Кофе Волжанка 5л пэт;1;99,99
20250530;г.Ульяновск,ул.Орлова,18;2;Ряженка СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250530;г.Ульяновск,ул.Орлова,18;3;Крекер КУЗНЕЦКИЙ С солью 170г;1;44,99
20250530;г.Ульяновск,ул.Орлова,18;4;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250530;г.Ульяновск,ул.Орлова,18;5;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;87,99
20250618;г.Ульяновск,ул.Радищева,68;1;Помидоры Азербайджан;0,564;152,27
20250618;г.Ульяновск,ул.Радищева,68;2;Кефир ВОЛЖСКИЕ ПРОСТОРЫ 2.5% 900г ф/п;1;91,99
20250618;г.Ульяновск,ул.Радищева,68;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 15% 450г ф/п;1;132,99
20250617;г.Ульяновск,ул.Орлова,18;1;Вода питьевая ВОЛЖАНКА негазированная 5л пэт;1;115,99
20250617;г.Ульяновск,ул.Орлова,18;2;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250617;г.Ульяновск,ул.Орлова,18;3;ГП Хлеб Немецкий  300г;1;79,99
20250617;г.Ульяновск,ул.Орлова,18;4;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;79,99
20250617;г.Ульяновск,ул.Орлова,18;5;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;56,99
20250616;г.Ульяновск,ул.Радищева,68;1;Капуста белокочанная молодая;1,832;71,43
20250616;г.Ульяновск,ул.Радищева,68;2;Булочки РАДОНЕЖ Отрубные 300г;1;79,99
20250616;г.Ульяновск,ул.Орлова,18;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;139,99
20250616;г.Ульяновск,ул.Орлова,18;2;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250616;г.Ульяновск,ул.Орлова,18;3;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250615;г.Ульяновск,ул.Орлова,18;1;Крекер КУЗНЕЦКИЙ С солью 170г;1;52,99
20250615;г.Ульяновск,ул.Орлова,18;2;Салатная смесь БЕЛАЯ ДАЧА Руккола, радичо 75г;1;146,99
20250615;г.Ульяновск,ул.Орлова,18;3;Вафли СЛАДКАЯ СЛОБОДА Десертные 270г;1;125,99
20250614;г.Ульяновск,ул.Орлова,18;1;Сельдерей стеблевой;0,582;161,79
20250614;г.Ульяновск,ул.Орлова,18;2;Сыр ЛАМБЕР 50% полшара;0,547;711,09
20250614;г.Ульяновск,ул.Орлова,18;3;ГП Хлеб Немецкий  300г;1;79,99
20250614;г.Ульяновск,ул.Орлова,18;4;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;58,99
20250614;г.Ульяновск,ул.Орлова,18;5;Молоко ВОЛЖСКИЕ ПРОСТОРЫ  Пастеризованное 3.2% 900г ф/п;1;79,99
20250614;г.Ульяновск,ул.Орлова,18;6;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250614;г.Ульяновск,ул.Орлова,18;7;Простокваша СЕЛО ЗЕЛЕНОЕ Термостатная 4% 200г п/ст;1;64,99
20250614;г.Ульяновск,ул.Орлова,18;8;Водка СЛАВЯНСКАЯ Мягкая На березовых почках 40% 0.25л;1;174,99
20250611;г.Ульяновск,ул.Кролюницкого,31а;1;Масло сливочное ВКУСНОТЕЕВО Традиционное 82.5% 340г линкавер;1;469,99
20250611;г.Ульяновск,ул.Кролюницкого,31а;2;Майонез СЛОБОДА Провансаль 67% 400мл д/п;1;99,99
20250610;г.Ульяновск,ул.Радищева,68;1;Квас БУКЕТ ЧУВАШИИ Домашний 1.5л пэт;1;132,99
20250610;г.Ульяновск,ул.Радищева,68;2;Молоко ВКУСНОТЕЕВО 3.2% 900г л/п;1;89,99
20250610;г.Ульяновск,ул.Радищева,68;3;Сметана ВОЛЖСКИЕ ПРОСТОРЫ 20% 200г  ф/п;1;56,99
20250609;г.Ульяновск,ул.Орлова,18;1;Лук репчатый сетка;2,478;118,92
20250609;г.Ульяновск,ул.Орлова,18;2;Вода минеральная ДУША ПОВОЛЖЬЯ газированная 1.5л пэт;1;28,99
20250609;г.Ульяновск,ул.Орлова,18;3;Вафли СЛАДКАЯ СЛОБОДА Муля Красотуля Топленое молоко 270г;1;125,99
20250609;г.Ульяновск,ул.Орлова,18;4;ГП Хлеб Немецкий  300г;1;79,99
